country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,Unnamed:_130,high_emissions
-1.3425631666212476,0.34306657659688816,-0.8963406218451234,-0.46062461855681963,-0.4815772443461756,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,0.6949448067349587,-0.21956725943401775,-0.3399275947557637,-0.36997812900920335,-0.36935868611246714,-0.38509648014517994,0.19625950599795491,-0.14631114941085427,-0.545002352404178,-0.48634163646633877,-0.6302000950606852,0.9642135615265107,-0.3353893260745337,-0.3077323529348853,-0.4054634081500232,-0.6588402534051563,1.091246953928783,-0.2738658022600749,-0.3604088158117851,-0.4885083036375325,0.8142387162228445,-0.26384190082168707,-0.38152433305710554,-0.40151472553848694,-0.35891893539222136,-0.44121667133340337,-0.6636435432363528,1.0494490884053373,0.9279973375011594,-0.3052779741975754,-0.48505549137971454,-0.3251679891001277,-0.4024867020272913,-0.4035024989914977,-0.13900753795378173,-0.33565375622825555,-0.4855869590753673,-0.5364948342115161,-0.5468076154044442,-0.3127932773793746,-0.32797602024717176,2.0713995102331118,0.05285796130993514,-0.34053914852836786,-0.24791048859933723,-0.33353109412153903,-0.23919125051730158,-0.6081951367312801,1.8544402767951287,2.235246678421689,-0.214144380498541,-0.41806806595974794,-0.3461675459368694,-0.4068627818345272,-0.34383166059848785,-0.6415519324200482,0.8603550883903136,-0.2773419059677845,-0.3034268585156789,-0.09539123334214647,-0.2051613268915138,-0.4735147541362329,-0.36015537762850247,-0.4735562220020329,-0.3590108338051766,-0.4607537844678223,-0.5166928118716575,0.6070537831672134,-0.1858616497449848,-0.4636986163864468,-0.40636266083399564,-0.36206022085008777,-0.33043537868785855,-0.32189107410656387,-0.9156264261361411,0.253722414240459,-0.06769672555353227,-0.4751024816985043,1.5141351646404515,-0.37473097923256066,-0.3689164503164379,-0.3534098195829166,-0.1250348781187929,-0.2170439635679505,-0.3924892452580749,-0.2759386376839484,-0.39021337104634785,-0.5416444979513299,-0.387608032809625,-0.4261685903842459,-0.37373196846641343,-0.4408754293304964,1.9847451193550056,-0.16152633223047747,-0.3395787845978018,-0.29895220902116726,-0.3247489629717818,-0.29882283768216583,-0.6340603515734097,1.4834944519803208,-0.13671903772891814,-0.192218829586088,-0.18630977087073916,-0.1741778303387469,-0.18450187075919008,-0.1770404968851062,-0.2566717521474449,-0.25579948765329197,-0.05086614358271064,-0.21719593266521134,-0.24760633282362843,-0.21006079864984356,-0.24382527366842036,-0.21238757336799446,-0.3204085316784075,-0.3241617747912153,0.0,0
-0.44452760366389144,-0.4594283394192221,-0.8963406218451234,0.3970690405864034,-0.4815772443461756,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,-0.33724257654056233,-0.27261261165105105,-0.5183297923414663,-0.43498483805517935,-0.36935868611246714,-0.38509648014517994,-4.393039223145236,-1.1556108601726005,-0.6150190157924511,-0.4640464064500076,-0.6302000950606852,-0.8510074653404154,-0.3353893260745337,-0.3077323529348853,-0.4054634081500232,-0.6588402534051563,-0.5749455602085294,-0.3546637664184749,-0.4601982098134327,-0.4885083036375325,-0.5362101512391945,-0.3338347152101272,-0.38152433305710554,-0.40151472553848694,-0.461095456014009,-0.5117104255249407,-0.6636435432363528,-0.9597621890954134,-0.4215605959358916,-0.3375874330456177,-0.499205809985739,-0.3251679891001277,-0.4024867020272913,-0.4180121498740082,-0.5502322210259888,-0.36169407146998495,-0.5176979638232749,-0.570350026670274,-0.5468076154044442,-0.7009410627248253,-0.32797602024717176,-0.2309065516218326,-0.15316852069727052,-0.46426888238839353,-0.5040712196739128,-0.4469227471049224,-0.49926928561147627,-0.6081951367312801,-0.83032612180046,-0.5106256408027445,-0.31242564524435423,-0.4747818593378035,-0.4210854430175784,-0.46103809472197127,-0.4164846322011547,-0.6415519324200482,-0.8750211630981192,-0.2773419059677845,-0.3034268585156789,-0.09539123334214647,-0.2051613268915138,-0.4735147541362329,-0.36015537762850247,-0.4735562220020329,-0.3590108338051766,-0.4607537844678223,-0.5166928118716575,-0.46689899148795777,-0.27338821205965647,-0.5668332195522787,-0.40636266083399564,-0.36206022085008777,-0.44777595041102486,0.06896296842332889,-0.04265373358131666,-0.6712745728246124,-0.5813834362454685,-0.4751024816985043,-0.9306106093689382,-0.37906665258020417,-0.373050812376164,-0.3534098195829166,-0.3062702996911252,-0.21822954164366676,-0.39910410960009723,-0.2759386376839484,-0.3967796823650573,-0.5416444979513299,-0.387608032809625,-0.5935499330328605,-0.37373196846641343,-0.5103470964111436,-0.40541015264090097,-0.2733886292816874,-0.4175701616536996,-0.4667789678690713,-0.3984007902660888,-0.4538459039898109,-0.6340603515734097,-0.8713206863807654,-0.13671903772891814,-0.192218829586088,-0.18630977087073916,-0.1741778303387469,-0.18450187075919008,-0.1770404968851062,-0.2566717521474449,-0.25579948765329197,-0.05086614358271064,-0.21719593266521134,-0.24760633282362843,-0.21006079864984356,-0.24382527366842036,-0.21238757336799446,-0.3204085316784075,-0.3241617747912153,0.0,0
1.351543522250821,-0.4871005779025363,1.518044891542414,-0.7130382002619223,0.10714716812697166,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,-0.33724257654056233,-0.27261261165105105,-0.5183297923414663,-0.43498483805517935,-0.36935868611246714,-0.38509648014517994,0.1576759575978721,0.3531143437220481,2.5754554198240043,0.23772708827372163,-0.6302000950606852,-0.8510074653404154,-0.3353893260745337,-0.3077323529348853,-0.4054634081500232,-0.6588402534051563,-0.5749455602085294,-0.3546637664184749,-0.4601982098134327,-0.4885083036375325,-0.5362101512391945,-0.3338347152101272,-0.38152433305710554,-0.40151472553848694,-0.461095456014009,-0.5117104255249407,-0.6636435432363528,-0.9597621890954134,-0.4215605959358916,-0.3375874330456177,-0.499205809985739,-0.3251679891001277,-0.4024867020272913,-0.4180121498740082,-0.07171718425270429,0.010431606088651383,0.5600606457268145,-0.1889589454151408,-0.5468076154044442,-0.7009410627248253,-0.32797602024717176,-0.2309065516218326,-0.15316852069727052,-0.46426888238839353,-0.5040712196739128,-0.4469227471049224,-0.49926928561147627,-0.6081951367312801,-0.83032612180046,-0.5106256408027445,-0.31242564524435423,-0.4747818593378035,-0.4210854430175784,-0.46103809472197127,-0.4164846322011547,-0.6415519324200482,-0.8750211630981192,-0.2773419059677845,-0.3034268585156789,-0.09539123334214647,-0.2051613268915138,-0.4735147541362329,-0.36015537762850247,-0.4735562220020329,-0.3590108338051766,-0.4607537844678223,-0.5166928118716575,-0.46689899148795777,-0.27338821205965647,-0.5668332195522787,-0.40636266083399564,-0.36206022085008777,-0.44777595041102486,0.018776927800196592,0.6263164596310197,1.7375026429798326,-0.15105011521094924,-0.4751024816985043,-0.9306106093689382,-0.37906665258020417,-0.373050812376164,-0.3534098195829166,-0.3062702996911252,-0.21822954164366676,-0.39910410960009723,-0.2759386376839484,-0.3967796823650573,-0.5416444979513299,-0.387608032809625,-0.5935499330328605,-0.37373196846641343,-0.5103470964111436,-0.40541015264090097,-0.2733886292816874,-0.4175701616536996,-0.4667789678690713,-0.3984007902660888,-0.4538459039898109,-0.6340603515734097,-0.8713206863807654,-0.13671903772891814,-0.192218829586088,-0.18630977087073916,-0.1741778303387469,-0.18450187075919008,-0.1770404968851062,-0.2566717521474449,-0.25579948765329197,-0.05086614358271064,-0.21719593266521134,-0.24760633282362843,-0.21006079864984356,-0.24382527366842036,-0.21238757336799446,-0.3204085316784075,-0.3241617747912153,0.0,0
1.351543522250821,0.34306657659688816,1.518044891542414,-0.6376280129269638,0.9196361877559385,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,-0.9371873077432168,-0.5449486416787848,2.25129494444095,0.10345675000413382,-0.36935868611246714,-0.38509648014517994,-0.17414255864284076,-0.013240860849905745,1.1582631196975768,0.15305743783905235,-0.6302000950606852,0.01577796029990114,-0.3353893260745337,-0.3077323529348853,-0.4054634081500232,-0.6588402534051563,-1.3771864003487169,-1.079890842602519,2.7762072252232897,3.56000601893063,-1.6490331753404108,-1.4435571660319464,-0.38152433305710554,-0.40151472553848694,2.9486679970527505,0.7434039821555745,-0.6636435432363528,1.1025721907524766,-0.7938524396426643,-1.675707706560512,1.3228239617566513,-0.3251679891001277,-0.4024867020272913,3.0837000351320176,-0.6006077716432402,-1.9232405324151605,2.7679960696513364,1.283048482187345,-0.5468076154044442,2.1803403971397137,-0.32797602024717176,1.5142768479417945,1.2328418553850264,0.6017088261297432,3.6323476170066273,0.5299902000731123,3.700426996524787,-0.6081951367312801,0.5030954953657423,2.680090795405601,1.0876755637616267,0.23716861059690975,1.332727109146887,0.21560615205923236,1.2929608523373965,-0.6415519324200482,0.38102096581229294,-0.2773419059677845,-0.3034268585156789,0.22783038798670555,1.8659705658439705,0.05143631520942329,0.43565863587448367,0.03763451903687378,0.4435154218076293,-0.4607537844678223,0.22587345428617167,-1.5894366891417322,-1.8808609679883765,1.1091518948384058,-0.40636266083399564,-0.36206022085008777,3.126221452893685,-0.2637381541025683,-0.9416624639627156,2.6154783976616898,0.42104287004177443,-0.4751024816985043,1.359729139699519,0.1263365277960198,0.10899217886184474,-0.3534098195829166,-0.1784626613568793,-0.1221977175106495,1.0468744687550935,-0.2759386376839484,1.0383159930990464,-0.5416444979513299,-0.387608032809625,0.5292999072349289,-0.37373196846641343,0.6917669056905911,1.3161702180974093,0.4902700224654487,0.3005843212661459,2.4090877065846064,0.27496826375556643,2.2216741457014826,-0.6340603515734097,0.37886619682879463,-0.13671903772891814,-0.192218829586088,-0.18630977087073916,-0.1741778303387469,-0.18450187075919008,-0.1770404968851062,-0.2566717521474449,-0.25579948765329197,-0.05086614358271064,-0.21719593266521134,-0.24760633282362843,-0.21006079864984356,-0.24382527366842036,-0.21238757336799446,-0.3204085316784075,-0.3241617747912153,0.0,0
0.45350795929346477,0.9795280617131136,0.31085213484864543,0.09173603966046803,0.12334183389759525,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,0.8177582090450439,-0.028938694439918238,-0.21872558024137673,-0.16689733855777647,-0.16617846764157662,-0.13772035826963944,-0.021094483322512004,-0.0691328381609586,-0.49620290580788784,-0.27253650012969777,2.182904313794056,1.7848488879224005,-0.3353893260745337,-0.3077323529348853,-0.22338322690676932,1.4261366115879397,1.2399438035947017,-0.10614059452759039,-0.3449577450837572,1.0483214958642633,1.2540521946137149,-0.06899313122997948,-0.22183716844856294,-0.20091988026489907,-0.34076282772769406,-0.30784032597760747,1.6934480979466493,1.0862147663662667,0.5158324354759072,-0.22564592362021804,-0.4310174086811881,-0.28003085455473203,-0.3249292027695901,-0.38953972156892497,0.09105486162249399,-0.2573389319344924,-0.49036424634794923,-0.4994136180213431,0.2729215085285629,-0.04236244332721641,-0.32797602024717176,0.0479887859160868,-0.09817778024816297,-0.22070457530330984,-0.29872886435784357,-0.2237096552380334,-0.2907856179945992,1.7091103535122942,1.0305927608356629,0.2882535872699819,-0.24002508629107772,-0.3445072780680629,-0.3510686372934599,-0.33670331812445253,-0.348524634688313,0.8529076198226488,0.5286153516703406,-0.2773419059677845,-0.3034268585156789,0.08053985856617507,-0.09738907184729886,-0.42944565514779914,-0.34563964063256886,-0.4306409808352478,-0.3443730755722659,-0.07155494145443596,-0.1359347976518567,1.481299926659521,0.007660228808521501,-0.3788612774386785,-0.20710923987542876,-0.23318231340656045,-0.3606864302723302,-0.14409364402144362,-0.1328842170127484,-0.6496552591231766,-0.5642846282808782,0.6109101687836143,0.6382718744296243,-0.3547488357053041,-0.34985113498958664,-0.3534098195829166,1.5316577684471984,-0.16599000768241895,-0.3839822220461252,-0.2759386376839484,-0.38178074207604096,-0.18839624908849636,-0.387608032809625,-0.26227435904081087,-0.2410534117195797,-0.31333232128734756,-0.03873860523243807,-0.23417772509026152,-0.2603222847244306,-0.32913675452632873,-0.2500635195531225,-0.3265647937958925,1.3230870093412739,0.8004471121672492,-0.13671903772891814,-0.192218829586088,-0.1862130073166224,-0.17409804106192675,-0.18441737387410867,-0.17694922654037798,-0.25561814548872486,-0.2533283531543953,-0.04983505282802713,-0.20933895409773315,-0.2363814198158483,-0.20381571669045537,-0.23383955194541256,-0.20543948362316547,-0.17827568290325746,-0.1855352690003679,0.0,0
0.45350795929346477,0.6474611999133437,0.31085213484864543,-0.11948981903559243,-0.15788087421928299,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,0.8671861902622445,-0.14872813287745143,-0.32909321777186606,-0.3040390349326487,-0.27578746320591685,-0.29699672841706704,-0.025703073825855204,-0.14155242571779567,-0.5556835528666493,-0.42477343575023674,1.8915485180720664,1.796811927347194,-0.3353893260745337,-0.3077323529348853,-0.33312640012876554,1.0780679106700257,1.2478217823849491,-0.23309340382427918,-0.3876005858469931,0.910694946655147,1.545468175619464,-0.18999272849696663,-0.3121049744621924,-0.33407945614883544,-0.3877704457975591,-0.4156421502211856,1.330910957311423,1.0230526525519514,1.9771639016655689,-0.28627738444618994,-0.4854655257703379,-0.322033060548248,-0.39832111594007863,-0.4105930237012149,0.8075364115626271,-0.3138121237372285,-0.5106055325838169,-0.556167383364257,-0.4359661481561464,-0.4280246511538053,-0.32797602024717176,-0.8124116805482011,-0.2422967713689982,-0.28452826219354926,-0.3081175965361014,-0.2822001263061997,-0.3003179783095614,3.6964340195187115,1.9941173500185638,-0.9960737846516445,-0.3442511450688575,-0.3857181702669491,-0.3590942488034624,-0.375908699120896,-0.3564038224716474,1.934053171676089,1.098532300562318,-0.2773419059677845,-0.3034268585156789,0.007217541193198767,-0.17494328727674577,-0.45379022121514884,-0.35175494020817943,-0.45434832811999687,-0.3505393135593888,-0.022247961808585386,-0.16634255573191023,1.935229992117401,-0.10344970492666225,-0.47326156710432865,-0.2599747263659425,-0.2888387643160372,-0.39171511093894956,-0.05813613832902484,-0.09172487878807703,-0.644565626779041,-0.5759209401340771,1.0780517289078857,0.6756029513457232,-0.37906665258020417,-0.373050812376164,-0.3534098195829166,-0.3062702996911252,-0.21822954164366676,-0.39910410960009723,-0.2759386376839484,-0.3967796823650573,-0.5416444979513299,-0.387608032809625,-0.5935499330328605,-0.3055701824453752,-0.41436854201495465,-1.0116543730000027,-0.32172051284828473,-0.30489516072247863,-0.33902426974797656,-0.29193010984647133,-0.3359091927799054,2.9018296520703992,1.5923938700089242,-0.13671903772891814,-0.192218829586088,-0.18630977087073916,-0.1741778303387469,-0.18450187075919008,-0.1770404968851062,-0.2566717521474449,-0.25579948765329197,-0.05086614358271064,-0.21719593266521134,-0.24760633282362843,-0.21006079864984356,-0.24382527366842036,-0.21238757336799446,-0.3204085316784075,-0.3241617747912153,0.0,0
-1.3425631666212476,1.6990062622792814,-0.8963406218451234,0.5409188061192036,-0.4815772443461756,-0.8591357451797401,-0.2619438640472038,-0.22501979400222105,-0.25239680879787585,-0.2584527818144871,-0.2273107710613135,0.07476416405270139,-0.18761772177488967,1.7161060129930843,0.2869117781154149,-0.18231887396230556,-0.3825031680060087,-0.2548585881600133,-0.27390960893488703,-0.21286620687910207,-0.14316854339944088,-0.11457353252247146,-0.5470073756854045,-0.2665269430073789,0.36943422756172156,0.10185348786853668,0.029245695849582868,-0.10276138157483196,-0.04871116005574319,1.5665733318161708,-0.04777747949447809,-0.21516066676182663,-0.3155323169367402,-0.4885083036375325,-0.11443218958809374,-0.2161558249687994,-0.1895203429399168,-0.04405828354408941,-0.31420851361962454,-0.14288860030424647,1.4801102535993356,1.0316826799535588,-0.19543414121330221,-0.0975594420062053,0.07001664532230402,-0.020194327506417795,0.3741499552151364,-0.2576385903815576,-0.425821473110371,-0.5304411305934487,-0.29935027114112317,0.2698842046205872,3.642770123333029,2.2569956078214104,-0.010163034623603346,0.30450569517252046,0.014189378840572062,0.04476704433663199,-0.1989271965034346,0.044673162302108486,-0.20527206856967467,1.9966637310854527,1.2623578159630442,0.35786049046710466,-0.14117959762751253,-0.14774761244497067,-0.289117413805313,-0.11372479202466332,-0.3013717579456287,1.4891162605538122,1.0206628533801445,0.11047609157365001,0.9989726236139366,-0.27059679972559963,-0.32268882915955854,-0.4423952945939125,-0.3515015159733531,-0.43563469237689517,-0.352036440178168,-0.28527894513994245,-0.3721457879548813,-0.39571642988535305,-0.24728313733627605,-0.11948824763263916,-0.018587121925392327,0.009661447179617751,-0.30792923829441127,-0.1287958224165043,0.18992850451578408,-0.3626625175185662,0.0996750920779017,1.1236681632385588,1.0782313201790408,-0.13802857853662134,-0.17578267981208964,0.5591012612319426,0.610690962803368,0.0736449608717306,-0.31235708628692516,0.040665930190787423,-0.29644312317433125,0.9930416741417459,4.552126904756474,1.167441276082772,-0.1983267684762051,-0.14380550588303867,0.5493983782176036,-0.03138484794167897,0.01669263992039784,-0.18260149281082083,0.0554861472029846,-0.21667076164919688,2.422305017596599,1.6126103461280954,-0.06553506498926909,-0.08766055170692666,0.0769440160645194,0.09739827153134341,0.24136243005109076,-0.009350029400366158,3.2096941550416114,1.6420318074993745,-0.049634452799792235,0.0029282701515136495,0.035847264893245474,-0.09211147011656505,0.03573450655262805,-0.09402723131875047,1.706500198010817,1.553004203623671,0.0,1
0.45350795929346477,0.39841105356351647,0.31085213484864543,-0.25638562833461553,-0.2625874005186642,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,0.7045277826852323,-0.19930441665656232,-0.3594676041673442,-0.34594092219876205,-0.36935868611246714,-0.38509648014517994,0.178789732694584,-0.12890598958081248,-0.5617578175498795,-0.45966779041833494,-0.6302000950606852,1.951067053588839,-0.3353893260745337,-0.3077323529348853,-0.4054634081500232,-0.6588402534051563,1.0272383762580237,-0.28546067186390073,-0.4025260899604777,0.841881672050589,0.976874779455152,-0.2671609647463936,-0.38152433305710554,-0.40151472553848694,-0.4043407222449259,-0.4514784379385222,-0.6636435432363528,0.9749270405623759,1.8869927536084148,-0.32273041593087465,-0.4951010160938705,-0.3251679891001277,-0.4024867020272913,-0.41527592606887814,0.7633260695460227,-0.34776510805892497,-0.515107817624087,-0.5662108960883114,-0.5468076154044442,-0.5740771861621217,-0.32797602024717176,0.5393121889319904,-0.06594537994746885,-0.3203102892897638,-0.31031794366658005,-0.31499332171157723,-0.3025534102579329,-0.6081951367312801,2.6900305555477146,0.6098854848015153,-0.2592250538111018,-0.4049578900176544,-0.3610876824560475,-0.3942991637127584,-0.35833549048661717,-0.6415519324200482,1.5327736565322942,-0.2773419059677845,-0.3034268585156789,0.1162321752407963,-0.17208639344690993,-0.4618930001119749,-0.35404439778416735,-0.4622394149588457,-0.3528487777359833,-0.4607537844678223,-0.1954282373737006,1.0736950203398439,-0.20985971988141716,-0.5138215873913907,-0.40636266083399564,-0.36206022085008777,-0.40856664192465586,-0.10376462932851471,-0.1466502981443495,-0.6815726581823195,-0.6224894211381455,-0.4751024816985043,0.4855271801367906,-0.37906665258020417,-0.373050812376164,-0.3534098195829166,-0.3062702996911252,-0.21822954164366676,-0.39910410960009723,-0.2759386376839484,-0.3967796823650573,-0.5416444979513299,-0.387608032809625,-0.5935499330328605,-0.37373196846641343,-0.44858606229407316,0.39757616105702454,-0.2260898362361554,-0.3273260387956511,-0.3404588167541231,-0.3131264325556053,-0.3372343385942247,-0.6340603515734097,2.199427259613911,-0.13671903772891814,-0.192218829586088,-0.18630977087073916,-0.1741778303387469,-0.18450187075919008,-0.1770404968851062,-0.2566717521474449,-0.25579948765329197,-0.05086614358271064,-0.21719593266521134,-0.24760633282362843,-0.21006079864984356,-0.24382527366842036,-0.21238757336799446,-0.3204085316784075,-0.3241617747912153,0.0,0
0.45350795929346477,-1.2342510169520182,0.31085213484864543,-0.5620843337700735,-0.39716772177100373,-0.22126518042779617,-0.2414308390487424,-0.2284775282033613,-0.2673391270624082,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,-0.2536069241762763,-0.4859976764272846,-0.33724257654056233,-0.27261261165105105,-0.5183297923414663,-0.43498483805517935,-0.36935868611246714,-0.38509648014517994,0.21940963503800465,-0.19386768489825928,-0.6216635652701994,-0.5511394286850334,-0.6302000950606852,-0.8510074653404154,-0.3353893260745337,-0.3077323529348853,-0.4054634081500232,-0.6588402534051563,-0.5749455602085294,-0.3546637664184749,-0.4601982098134327,-0.4885083036375325,-0.5362101512391945,-0.3338347152101272,-0.38152433305710554,-0.40151472553848694,-0.461095456014009,-0.5117104255249407,-0.6636435432363528,-0.9597621890954134,-0.4215605959358916,-0.3375874330456177,-0.499205809985739,-0.3251679891001277,-0.4024867020272913,-0.4180121498740082,-0.3685429966240193,-0.36160319089096543,-0.5177385065724058,-0.5704895106993307,-0.5468076154044442,-0.7009410627248253,-0.32797602024717176,-0.2309065516218326,-0.15316852069727052,-0.46426888238839353,-0.5040712196739128,-0.4469227471049224,-0.49926928561147627,-0.6081951367312801,-0.83032612180046,-0.5106256408027445,-0.31242564524435423,-0.4747818593378035,-0.4210854430175784,-0.46103809472197127,-0.4164846322011547,-0.6415519324200482,-0.8750211630981192,-0.2773419059677845,-0.3034268585156789,-0.09539123334214647,-0.2051613268915138,-0.4735147541362329,-0.36015537762850247,-0.4735562220020329,-0.3590108338051766,-0.4607537844678223,-0.5166928118716575,-0.46689899148795777,-0.27338821205965647,-0.5668332195522787,-0.40636266083399564,-0.36206022085008777,-0.44777595041102486,-0.26977955709204776,-0.16115720684998666,-0.6965523787180613,-0.638878954028352,-0.4751024816985043,-0.9306106093689382,-0.37906665258020417,-0.373050812376164,-0.3534098195829166,-0.3062702996911252,-0.21822954164366676,-0.39910410960009723,-0.2759386376839484,-0.3967796823650573,-0.5416444979513299,-0.387608032809625,-0.5935499330328605,-0.37373196846641343,-0.5103470964111436,-0.40541015264090097,-0.2733886292816874,-0.4175701616536996,-0.4667789678690713,-0.3984007902660888,-0.4538459039898109,-0.6340603515734097,-0.8713206863807654,-0.13671903772891814,-0.192218829586088,-0.18630977087073916,-0.1741778303387469,-0.18450187075919008,-0.1770404968851062,-0.2566717521474449,-0.25579948765329197,-0.05086614358271064,-0.21719593266521134,-0.24760633282362843,-0.21006079864984356,-0.24382527366842036,-0.21238757336799446,-0.3204085316784075,-0.3241617747912153,0.0,0
1.351543522250821,0.9241835847464852,1.518044891542414,-0.5899436720626594,2.1329342821570227,0.16240762780793438,0.030691315361226473,0.28624747736715556,0.13540060441943896,-0.29537599812347276,-0.29091401459524574,-0.4279368917529463,0.19095191305411763,-0.4859976764272846,-0.11027735666566155,-0.11442107668737209,3.037864608444672,0.4192133314481924,3.9351898377668313,1.0217534293719248,-0.4111098517333498,-0.2613852753605263,1.5235225492597384,0.5037226885994583,1.4738156776326292,0.2708435773041346,-0.3353893260745337,-0.3077323529348853,0.9790292638397246,1.5403273302862375,0.1406375132389375,0.40279818501716674,2.7533905741963753,2.1734185356487865,-0.11949479077820448,0.11834831010827067,3.4109800512679374,0.8773356765519591,2.6923838668917455,0.922472232769076,1.3126183232837862,0.9627965683728716,0.04487895420481084,1.2804809339750542,1.4015197327130136,1.9070571566905998,0.6271272722891623,2.5385632034268513,-0.44094467711366725,-0.7863184301755698,1.8748220947548715,1.0970927480198402,0.8843682207756494,1.7512302942834217,-0.32797602024717176,3.1098253837725025,2.320161889383735,0.6153599966654378,2.8866753968247556,0.5425002557124879,2.9433493174594836,0.7427018293151578,0.2716394603118637,1.1417382307818305,1.586065180617652,1.2743412778337797,3.025758644609023,1.1820268045907696,2.9826653425539904,1.9557885954952807,1.6422279049949922,-0.2773419059677845,-0.3034268585156789,-0.04985123484827547,2.0334588699654863,2.628053846407571,3.4454026038350447,2.546718917953147,3.478643247949288,3.141193588925744,3.062168106506818,-0.5358217892301623,-0.3716508633531509,1.1685382851760377,2.4422550514552763,0.1325362810464993,2.5473917853981725,-0.20192859544704558,-0.29209848056087256,1.3937999333240059,0.18790307505313655,0.07302654472407435,1.004106655674169,1.1879820272171802,1.1215801345299634,-0.3534098195829166,-0.5931904366652084,-0.9337259103384312,3.229579717351662,-0.2759386376839484,3.2045929078836384,2.455049976851559,-0.387608032809625,2.2484457806884075,3.384512477490746,0.9644371210465428,2.0524731497167776,0.990416134366432,0.4462934325971848,2.2196055748032784,0.3787552410769649,2.1509880948464035,0.7144595886629895,0.35541508453055587,-0.11898838658507381,-0.191286225170754,-0.17817594035116113,-0.1486718581819144,-0.17726330427054973,-0.148435297078527,-0.24192125892536384,-0.24097268065991176,-0.05154411880169565,-0.23764983752612176,-0.21128899401784412,-0.1348104025830798,-0.21152328315553273,-0.1286589185361508,-0.2597831459449312,-0.2638184722704935,0.0,0
